x,y,z,vx,vy,vz,period,occult_freqs_then_occult_amps
0.8595511045990253,-0.0010639537216563682,-0.004762499452667424,-0.006087650058941682,0.09532916943234661,0.42301431454923316,3.902270714625872,0.2562610523795693,0.2562610523795693,0.12829966062743847,0.1245657922188631
0.8624931879251178,-4.5135391742356514e-06,7.899267076424934e-06,1.003321013611983e-05,0.09056698520314052,-0.44351160271218104,4.066100490599698,0.24593587942842818,0.24593587942842818,0.1253139350166642,0.12502488838073011
0.8623083627927174,-4.2868232230737785e-06,7.084281612129835e-06,1.0897066305407144e-05,0.0915656152940434,-0.44316038871357194,4.066071642189425,0.24593762432123256,0.24593762432123256,0.1254987917023912,0.1248413982987362
0.8621234092920365,-4.066794308579014e-06,6.3149366588222844e-06,1.1698905751106825e-05,0.09256325424831827,-0.44280773024929637,4.066042555017798,0.24593938368055832,0.24593938368055832,0.12568377667816066,0.12465791802672588
0.8619383299431514,-3.853142530594625e-06,5.588262846191141e-06,1.244299725006276e-05,0.09355988770558786,-0.44245362565640173,4.066013150268224,0.2459411622744094,0.2459411622744094,0.1258688874181434,0.12447445120437561
0.8616688023203842,-3.617209049679936e-05,-0.00014441420187830876,-0.00016527918631364482,0.09477343598491504,0.4416067876417881,4.06238282986067,0.2461609458984193,0.2461609458984193,0.1261385975730107,0.12423387514389261
0.8638962432930408,-7.528523903177233e-07,1.1020438872217166e-05,3.534807360294686e-05,0.08304515963814355,0.4462828552636941,4.067899422996919,0.24582712009710309,0.24582712009710309,0.12391062635108285,0.12640888284466512
0.8640586006694652,-6.767423465119263e-06,1.72221560881334e-05,-6.104019701839602e-07,0.08204135315636814,-0.44643904182304117,4.066350703958136,0.24592074634059777,0.24592074634059777,0.12374825202110573,0.12658432500896455
0.864252757035963,-4.479185652488859e-06,-6.3904693058144366e-06,1.3233184319591906e-05,0.08104258076772484,0.4468793503661697,4.067296486515305,0.24586356153661162,0.24586356153661162,0.12355405860018909,0.12677047729204693
0.8644253306548294,-7.404521652983589e-06,2.0253617604874937e-05,-4.283718548261312e-06,0.08002671548698999,-0.4471130144146319,4.066416557079978,0.24591676380495617,0.24591676380495617,0.12338145836145842,0.1269509659375293
0.864608440504818,-7.742559030529202e-06,2.1931253506004536e-05,-6.348492572511978e-06,0.07901838407954712,-0.44744793039903846,4.066451594242986,0.24591464494886253,0.24591464494886253,0.12319831675248838,0.1271342038255937
0.864791372404189,-8.094939328018924e-06,2.3730399999365548e-05,-8.585027643315624e-06,0.07800944816347206,-0.4477814836904951,4.066488395952899,0.24591241942193479,0.24591241942193479,0.1230153531760847,0.12731737382714536
0.8603603908038676,-2.2592113798058733e-06,8.006742653369673e-07,1.6914581822945567e-05,0.10198910454803657,-0.43938524145212055,4.0657415155040555,0.2459575937591359,0.2459575937591359,0.1274470893663574,0.12291596882782041
0.86017422395366,-2.094436697948226e-06,3.695031456312003e-07,1.726742300365604e-05,0.10297567363199964,-0.43901737197452323,4.065706171414432,0.2459597319233,0.2459597319233,0.12763328660662554,0.12273277936224058
0.8599879526428942,-1.933867341186085e-06,-3.9155644858156775e-08,1.75913270624241e-05,0.10396114524804123,-0.43864805495190146,4.065669973205941,0.24596192179648574,0.24596192179648574,0.127819588187143,0.12254963234447214
0.8598015785884549,-1.777365800819689e-06,-4.2651915266216957e-07,1.788801778358672e-05,0.10494551437964214,-0.438277291206348,4.065632888414011,0.24596416534550825,0.24596416534550825,0.12800599238907784,0.12236652994493491
0.8595726886559809,-2.2337498889279117e-05,-7.904746080528418e-05,-8.277407912038947e-05,0.10607752046296852,0.4377031613254774,4.064323660091547,0.24604339704025333,0.24604339704025333,0.128234991688294,0.12214954050841598
0.8594285289369783,-1.4760559230784308e-06,-1.141828725700484e-06,1.8406074881618148e-05,0.1069109272492705,-0.43753142732602,4.065555939958598,0.2459688206897932,0.2459688206897932,0.12837910196184643,0.1220004673418369
0.8661546969212416,-1.1004021209026226e-05,-3.9365101367426145e-05,-2.7956221119993976e-05,0.07037875913105036,0.4501650834981735,4.066056835317077,0.24593851992283292,0.24593851992283292,0.12165178259517961,0.1286933924621383
0.866336173624712,-1.1254250379709849e-05,-4.0847321244623124e-05,-2.975469261709514e-05,0.06935412232456337,0.4504761573886864,4.065987414451189,0.24594271896805076,0.24594271896805076,0.12147027163605817,0.1288772908468171
0.8665186833131353,-1.2463500056371979e-05,4.997911302476815e-05,-4.289584350939278e-05,0.06841066973446366,-0.450886665321234,4.067007414315703,0.2458810368724778,0.2458810368724778,0.12128775250153667,0.12905130889446303
0.8666989416021863,-1.1678799854046671e-05,-4.3474052834339243e-05,-3.2919674142639845e-05,0.06730075369215349,0.4510949584372105,4.065855646981955,0.2459506895534499,0.2459506895534499,0.12110743437672322,0.129245263742373
0.8668802118290081,-1.185953790521461e-05,-4.4647158404712275e-05,-3.432283764894379e-05,0.06627205398211551,0.45140255110503014,4.06579230760911,0.24595452112212055,0.24595452112212055,0.12092612914663403,0.12942932464693213
0.8582134803687778,-5.948385458279613e-07,-3.0019032686086842e-06,1.951216363058935e-05,0.11326758619640837,-0.43506753874857435,4.065278073227348,0.24598563295969536,0.24598563295969536,0.12959434171360595,0.12081224263515367
0.8580262100090572,-4.714403898557e-07,-3.2344562313234584e-06,1.9617175985677805e-05,0.11424130150795878,-0.43468308740269346,4.0652313014195585,0.24598846310437614,0.24598846310437614,0.1297816409902317,0.12062966107330064
0.8578388532220393,-3.5105250089634326e-07,-3.4546270202164505e-06,1.9707478129803148e-05,0.11521388211664522,-0.4342972022850529,4.065183406119969,0.24599136129861707,0.24599136129861707,0.12996902655961184,0.12044714360690933
0.8576180296758733,-1.9718925852912146e-05,-6.478788848096054e-05,-6.574247665121307e-05,0.1163162857255007,0.43376751696340793,4.064345663860943,0.24604206499750456,0.24604206499750456,0.13018994333936396,0.12023613824263157
0.857431113638736,-1.9554968124281764e-05,-6.383748533282615e-05,-6.464494983558917e-05,0.11728512971850438,0.4333824928627271,4.064325003740951,0.24604331569930163,0.24604331569930163,0.13037688684453475,0.1200541504928967
0.8572440908817285,-1.9399042537653943e-05,-6.29274385281331e-05,-6.359943612971509e-05,0.11825285034209755,0.4329958400193476,4.0643014525686105,0.24604474143225938,0.24604474143225938,0.13056393696730473,0.1198722212251292
